04.02.2003;5175.96;ЗА УСЛУГИ СВЯЗИ ПО СЧ 100005714133 ОТ 12.12.02 ЗА ;04.02.2009;5175.96
04.02.2003;4011.62;ОПЛАТА ПО СЧ.N1000006320019.100006320023 ОТ 22.01.;04.02.2009;4011.62
04.02.2003;6367.68;ПРЕДОПЛАТА ЗА УСЛУГИ СВЯЗИ ПО СЧ.N100006302946 ОТ ;04.02.2009;6367.68
04.02.2003;6365.36;ОПЛАТА УСЛУГ ЗА ПЕРИОД 01.12.02-31.12.02 ПО СЧЕТУ ;04.02.2009;6365.36
04.02.2003;16616.45;ОПЛАТА ПО СЧ 100006247720 ОТ 17/01/09 ЗА УЛУГИ СВЯ;04.02.2009;16616.45
04.02.2003;51.44;ОПЛАТА ПО СЧ-ФАКТУРЕ 100006092247 ОТ 05.01.09( ЗА ;04.02.2009;51.44
04.02.2003;3850;ОПЛАТА ЗА УСЛУГИ СВЯЗИ ЯНВАРЯ 2009Г.СЧЕТ  10000635;04.02.2009;3850.0
04.02.2003;2007.31;ОПЛАТА УСЛУГ СВЯЗИ ЗА ПЕРИОД C06.12.-05.01.09 Г. П;04.02.2009;2007.31
04.02.2003;2373.07;ОПЛАТА УСЛУГ СВЯЗИ ЗА ПЕРИОД С 06.12.-05.01.09Г. П;04.02.2009;2373.07
04.02.2003;7774.16;ОПЛАТА УСЛУГ СВЯЗИ ЗА ПЕРИОД С 06.12.-05.01.09 Г. ;04.02.2009;7774.16
04.02.2003;596.44;СОГЛАСНО СЧЕТА N 100006148387 ОТ 12.01.2009 Г.УСЛУ;04.02.2009;596.44
04.02.2003;195683.07;ОПЛАТА ПО СЧ100006029181 .29186.29191. 29195. 2927;04.02.2009;195683.07
04.02.2003;20.24;ДОПЛАТА ПО СЧЕТУ 100006058958 ОТ 07.01.09.  КЛИЕНТ;04.02.2009;20.24
04.02.2003;56758.74;ЗА УСЛУГИ ПО ДОГОВОРУ КЛИЕНТ 21930284 С-НО СЧ. N 1;04.02.2009;56758.74
04.02.2003;2815.07;ОПЛАТА ЗА СОТОВЫЙ ТЕЛЕФОН (КЛИЕНТ 22643462 СЧВТ 10;04.02.2009;2815.07
04.02.2003;2630.4;СОГЛ. СЧЕТА N 100006424539 ОТ 27/01/09 Г. УСЛУГИ С;04.02.2009;2630.4
04.02.2003;3404.83;ОПЛАТА УСЛУГ ЗА ПЕРИОД 21.12.02R.-20.01.02R. ПО СЧ;04.02.2009;3404.83
04.02.2003;55846.12;ОПЛАТА ЗА УСЛУГИ СВЯЗИ ПО СЧЕТУ N 100006198661 ОТ ;04.02.2009;55846.12
04.02.2003;4844.83;СЧ.1002176985699 ОТ 09.02.09 СУМ.3107-64. ДОПЛАТА ;04.02.2009;4844.83
04.02.2003;6408.31;ОПЛАТА ПО СЧЕТУ N100006301414 ОТ 22.01.09Г. ЗА УСЛ;04.02.2009;6408.31
04.02.2003;70633.69;ОПЛАТА ПО СЧЕТУ N 100005982488 ОТ 27.12.02Г. ЗА УС;04.02.2009;70633.69
04.02.2003;373.48;ПО СЧЕТУ 100006361878 ОТ 27.01.09  ЗА УСЛУГИ СВЯЗИ;04.02.2009;373.48
04.02.2003;6313.39;ПО СЧЕТУ 100006361855 ОТ 27.01.09  ЗА УСЛУГИ СВЯЗИ;04.02.2009;6313.39
04.02.2003;6461.36;ПО СЧЕТУ 100006361871 ОТ 27.01.09  ЗА УСЛУГИ СВЯЗИ;04.02.2009;6461.36
04.02.2003;20243.05;ВОЗВРАТ ПОВТОРНО ПЕРЕЧИСЛЕННЫХ СРЕДСТВ (СЗ238889) ;04.02.2009;20243.05
04.02.2003;16432.72;ВОЗВРАТ ПОВТОРНО ПЕРЕЧИСЛЕННЫХ СРЕДСТВ (СЗ238879) ;04.02.2009;16432.72
04.02.2003;300;ВОЗВРАТ ОШИБОЧНО ПЕРЕЧИСЛЕННЫХ СРЕДСТВ : ОПЛАТА ЗА;04.02.2009;300.0
04.02.2003;350;ВОЗВРАТ ОШИБОЧНО ПЕРЕЧИСЛЕННЫХ СРЕДСТВ : ОПЛАТА ЗА;04.02.2009;350.0
04.02.2003;14150;ВОЗВРАТ ПОВТОРНО ПЕРЕЧИСЛЕННЫХ СРЕДСТВ (СЗ238526) ;04.02.2009;14150.0
04.02.2003;26407;ВОЗВРАТ ОШИБОЧНО ПЕРЕЧИСЛЕННЫХ СРЕДСТВ (СЗ238616) ;04.02.2009;26407.0
04.02.2003;20024.97;ВОЗВРАТ ПЕРЕПЛАТЫ ПОСЛЕ РАСТОРЖЕНИЯ ДОГОВОРА 22148;04.02.2009;20024.97
04.02.2003;213.27;ВОЗВРАТ ПЕРЕПЛАТ ПО СЧЕТАМ ПРИ ОК РАСЧЕТЕ ПО ДОГОВ;04.02.2009;213.27
04.02.2003;4745.08;ВОЗВРАТ ПЕРЕПЛАТЫ ПО ДОГОВОРУ 22107347 (СЗ238463) ;04.02.2009;4745.08
04.02.2003;11990;ВОЗВРАТ ОШИБОЧНО ЗАЧИСЛЕННЫХ ПЛАТЕЖЕЙ (СЗ238625) .;04.02.2009;11990.0
04.02.2003;11709.9;(0133.3004.515.397.110600.5320):11709.90 ОПЛАТА ЗА;04.02.2009;11709.9
04.02.2003;3600;ОПЛАТА ПО СЧЕТУ N 10000 6297978 ОТ 22/01/09 ЗА УСЛ;04.02.2009;3600.0
04.02.2003;1664.15;ОПЛАТА ПО СЧЕТУ N 10000 6226755 ОТ 17/01/09 ЗА УСЛ;04.02.2009;1664.15
04.02.2003;138.87;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;138.87
04.02.2003;102.35;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;102.35
04.02.2003;58.48;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;58.48
04.02.2003;79.9;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;79.9
04.02.2003;691.4;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;691.4
04.02.2003;346.6;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;346.6
04.02.2003;317.38;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;317.38
04.02.2003;528.84;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;528.84
04.02.2003;313.7;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;313.7
04.02.2003;311.06;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;311.06
04.02.2003;107.46;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;107.46
04.02.2003;62.85;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;62.85
04.02.2003;79.07;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;79.07
04.02.2003;65.64;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;65.64
04.02.2003;203.78;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;203.78
04.02.2003;71.59;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;71.59
04.02.2003;59.7;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;59.7
04.02.2003;806.48;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;806.48
04.02.2003;247711;ОПЛАТА ПО СЧ N 100006241395 ОТ 17.01.2009 ЗА УСЛУГ;04.02.2009;247711.0
04.02.2003;1603.03;ОПЛАТА ПО СЧЕТУ N 10000 6339446 ОТ 22/01/09 ЗА УСЛ;04.02.2009;1603.03
04.02.2003;254.8;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;254.8
04.02.2003;232.03;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;232.03
04.02.2003;445.43;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;445.43
04.02.2003;465.52;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;465.52
04.02.2003;183.11;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;183.11
04.02.2003;362.63;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;362.63
04.02.2003;221.76;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;221.76
04.02.2003;638.01;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;638.01
04.02.2003;305.22;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;305.22
04.02.2003;780.24;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;780.24
04.02.2003;262.12;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;262.12
04.02.2003;211.91;1400102; 45277586000; ТП; МС. 01. 2009; 0; 0; НС. ;04.02.2009;211.91
04.02.2003;219.86;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;219.86
04.02.2003;90.46;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;90.46
04.02.2003;164.23;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;164.23
04.02.2003;77.04;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;77.04
04.02.2003;68.03;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;68.03
04.02.2003;65.27;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;65.27
04.02.2003;80.71;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;80.71
04.02.2003;52.56;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;52.56
04.02.2003;175.17;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;175.17
04.02.2003;160.38;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;160.38
04.02.2003;550.66;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;550.66
04.02.2003;92.49;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;92.49
04.02.2003;137.77;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;137.77
04.02.2003;58.79;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;58.79
04.02.2003;121.92;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;121.92
04.02.2003;147;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;147.0
04.02.2003;63.97;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;63.97
04.02.2003;235.4;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;235.4
04.02.2003;114.1;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;114.1
04.02.2003;65.93;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;65.93
04.02.2003;159.28;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;159.28
04.02.2003;130.25;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;130.25
04.02.2003;67.44;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;67.44
04.02.2003;44.19;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;44.19
04.02.2003;767.26;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНОГО ВЗНОСА ПОСЛЕ ОК РАСЧЕ;04.02.2009;767.26
04.02.2003;64.16;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;64.16
04.02.2003;90.73;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;90.73
04.02.2003;290.18;ВОЗВРАТ ГАРАНТИЙНОГО ВЗНОСА ПО ДОГОВОРУ 41560959 (;04.02.2009;290.18
04.02.2003;651.45;ВОЗВРАТ ОСТАТКА ГАР. ВЗНОСА ПРИ ОК РАСЧЕТЕ ПО ДОГО;04.02.2009;651.45
04.02.2003;722.54;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНОГО ВЗНОСА ПОСЛЕ РАСТОРЖЕ;04.02.2009;722.54
04.02.2003;992.77;ОПЛАТА УСЛУГ СОТ. СВЯЗИ СОГЛАСНО СЧЕТУ 10000613110;04.02.2009;992.77
04.02.2003;2007.42;КЛИЕНТ 41512307. ОПЛАТА СЧЕТА N 100006059331 ОТ 07;04.02.2009;2007.42
04.02.2003;801.68;КЛИЕНТ 22323475. ОПЛАТА СЧЕТА N 100006071531 ОТ 07;04.02.2009;801.68
04.02.2003;2091.06;ОПЛАТА ЗА УСЛУГИ СВЯЗИ ПО СЧЕТУ N 100006066011 ОТ ;04.02.2009;2091.06
04.02.2003;6721.32;ОПЛАТА  ЗА УСЛУГИ ПО СЧЕТУ Б/Н ОТ 09.02.2009 ЗА СУ;04.02.2009;6721.32
04.02.2003;996.63;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНОГО ВЗНОСА ПОСЛЕ РАСТОРЖЕ;04.02.2009;996.63
04.02.2003;1474.68;ВОЗВРАТ ОСТАТКА ДЕПОЗИТА ПОСЛЕ ВЗАИМОРАСЧЕТА ПО ДО;04.02.2009;1474.68
04.02.2003;2006.78;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНОГО ВЗНОСА ПОСЛЕ РАСТОРЖЕ;04.02.2009;2006.78
04.02.2003;2174.06;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНОГО ВЗНОСА ПО ДОГОВОРУ N2;04.02.2009;2174.06
04.02.2003;2605.47;ВОЗВРАТ ГАРАНТИЙНОГО ВЗНОСА ПО ДОГОВОРУ 22107347 (;04.02.2009;2605.47
04.02.2003;2619.94;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНЫХ ВЗНОСОВ ПО ДОГОВОРУ N2;04.02.2009;2619.94
04.02.2003;3224.42;ВОЗВРАТ ГАРАНТИЙНОГО ВЗНОСА ПО ДОГ. 21107773 (СЗ23;04.02.2009;3224.42
04.02.2003;3577.65;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНОГО ВЗНОСА ПОСЛЕ РАСТОРЖЕ;04.02.2009;3577.65
04.02.2003;54481.66;ОПЛАТА  ПО ДОГ.N 06-2001/09 ОТ 29.09.2001ЗА СЕРВИС;04.02.2009;54481.66
04.02.2003;5531.99;ВОЗВРАТ ГАРАНТИЙНОГО ВЗНОСА ПО ДОГ. 21904477 ОТ 24;04.02.2009;5531.99
04.02.2003;5635.9;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНОГО ВЗНОСА ПОСЛЕ РАСТОРЖЕ;04.02.2009;5635.9
04.02.2003;6617.09;ВОЗВРАТ ОСТАТКА ГАРАНТИЙНЫХ ВЗНОСОВ ПОСЛЕ ОК РАСЧЕ;04.02.2009;6617.09
04.02.2003;3227.41;БС ЯРЦЕВСКАЯ 2010240; 45277586000; ТП; МС.02.2009;;04.02.2009;3227.41
04.02.2003;3923.68;БС ОРЕХОВО-БОРИСОВО-2 (2010240) - АРЕНДА ПОМЕЩЕНИЯ;04.02.2009;3923.68
04.02.2003;4154.86;БС ВОСТРЯКОВСКАЯ КБК 2010240; 45277586000; ТП; МС.;04.02.2009;4154.86
04.02.2003;4159.8;БС ВОСТРЯКОВСКАЯ КБК 2010240; 45277586000; ТП; МС.;04.02.2009;4159.8
04.02.2003;1200.08;1020101;45277586000;ТП;МС.02.2009;0;20.09.2009;НС;;04.02.2009;1200.08
04.02.2003;6000.39;БС ЛУБЯНКА (2010207)-АРЕНДНАЯ ПЛАТА ПО ДОГОВОРУ N ;04.02.2009;6000.39
04.02.2003;645.48;1020101;45277586000;ТП;МС.02.2009;0;20.09.2009;НС;;04.02.2009;645.48
04.02.2003;784.74;1020101;45277586000;ТП;МС.02.2009;0;20.09.2009;НС;;04.02.2009;784.74
04.02.2003;830.97;1020101;45277586000;ТП;МС.02.2009;0;20.09.2009;НС;;04.02.2009;830.97
04.02.2003;831.96;1020101;45277586000;ТП;МС.02.2009;0;20.09.2009;НС;;04.02.2009;831.96
04.02.2003;22728.9;ПО ОСН.ДОГ.ЗА УСЛУГИ СВЯЗИ БИЛАЙН ПО СЧ.N 10000641;04.02.2009;22728.9
04.02.2003;110677.13;ПО ОСН.ДОГ.ЗА УСЛУГИ СВЯЗИ БИЛАЙН ПО СЧ.N 1 000641;04.02.2009;110677.13
04.02.2003;1351.15;ПО ОСН. ДОГ. ЗА ДЕПОЗИТ-ПОДКЛЮЧЕНИЕ СУПЕР GSM ПО С;04.02.2009;1351.15
04.02.2003;7158.03;ОПЛАТА ПО СЧЕТУ 100006373160 ОТ 27.01.09 ЗА УСЛУГИ;04.02.2009;7158.03
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/414 ОТ 01.10.99 ЗА 1 КВ. 2009 Г.  ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/413 ОТ 01.10.99 ЗА 1 КВ. 2009 Г. Ц;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1256 ОТ 01.10.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/482 ОТ 01.10.99 ЗА 1 КВ2009 Г.  ЦС;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/417 ОТ 01.10.99 ЗА 1 КВ. 2009 Г. Ц;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1133 ОТ 15.07.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1130 ОТ 15.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9 /1105 ОТ 12.06.99  ЗА 1 КВ. 2009;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/778 ОТ 28.08.99  ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/488 ОТ 01.10.99 ЗА 1 КВ. 2009 Г. Ц;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/486 ОТ 01.10.99 ЗА 1 КВ. 2009 Г. Ц;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1151 ОТ 16.09.99 ЗА 1 КВ.2009 Г.;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1147 ОТ 08.09.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1155 ОТ 25.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1153 ОТ 15.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1152 ОТ 15.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1223 ОТ 21.09.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1226 ОТ 16.09.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1227 ОТ 16.09.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС  ПО ДОГ. N 9/1228 ЗА 1 КВ. 2009 Г. ЗА УСЛУГИ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/1175 ОТ 27.10.99 ЗА 1 КВ. 2009 Г. ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9 /1205 ОТ 10.09.99 ЗА 1 КВ. 2009 ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1206  ЗА 1 КВ. 2009 Г. ЗА УСЛУГИ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/1210 ОТ 09.10.99 ЗА 1 КВ. 2009 Г. ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1220  ЗА 1 КВ. 2009 Г. ЗА УСЛУГИ;04.02.2009;10319.95
04.02.2003;2565.25;ОПЛАТА ПО СЧЕТУ N 100006231493 ОТ 17.01.09Г.. В Т.;04.02.2009;2565.25
04.02.2003;2263.17;ОПЛАТА ПО СЧЕТУ N 100006231485 ОТ 17.01.09Г..  В Т;04.02.2009;2263.17
04.02.2003;1625.23;ОПЛАТА ПО СЧЕТУ N 100006231498 ОТ 17.01.09Г.. В Т.;04.02.2009;1625.23
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1230 ОТ 09.10.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНСПО ДОГ. N 9/1231 ОТ 02.10.99  ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1171 ОТ 15.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;12899;1010202;45277586000;ТП;МС.02.2009;0;0;НС;НАЛОГ НА;04.02.2009;12899.0
04.02.2003;66679;1010209;45277586000;ТП;МС.02.2009;0;0;НС;НАЛОГ НА;04.02.2009;66679.0
04.02.2003;41048.85;1010510;45277586000;ТП;МС.02.2009;0;30.09.2004;АВ;;04.02.2009;41048.85
04.02.2003;37585;1010610;45277586000;ТП;МС.02.2009;0;30.09.2004;АВ;;04.02.2009;37585.0
04.02.2003;3463.88;1010620;45277586000;ТП;МС.02.2009;0;30.09.2004;АВ;;04.02.2009;3463.88
04.02.2003;11701.6;1010520;45277586000;ТП;МС.02.2009;0;30.09.2004;АВ;;04.02.2009;11701.6
04.02.2003;588.38;1010530;45277586000;ТП;МС.02.2009;0;30.09.2004;АВ;;04.02.2009;588.38
04.02.2003;9952.4;1010540;45277586000;ТП;МС.02.2009;0;30.09.2004;АВ;;04.02.2009;9952.4
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1167 ЗА 1 КВ. 2009 Г. ЗА УСЛУГИ ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1161 ОТ 15.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. 3 9/1164 ОТ 20.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/1211 ОТ 09.10.99 ЗА 1 КВ. 2009 Г. ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1221 ОТ 09.10.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1222 ЗА 1 КВ. 2009 Г. ЗА УСЛУГИ ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1236 ОТ 25.09.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/1238 ОТ 09.10.99 ЗА 1 КВ2009 Г. ЦС;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1172 ОТ 25.08.99 ЗА 1 КВ. 2002 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1179 ОТ 15.08.99 ЗА 1 КВ. 2009 Г;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ. N 9/1190 ОТ 09.10.99  ЗА 1 КВ. 2009 ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/1207 ОТ 09.10.99 ЗА 1 КВ. 2009 Г. ;04.02.2009;10319.95
04.02.2003;7340.92;ОПЛАТА СЧ.100006132022 ОТ 12.01.2009 ЗА УСЛУГИ СВЯ;04.02.2009;7340.92
04.02.2003;57727.85;ОПЛ.ПО СЧ.N 100006253623 ОТ 17.01.2009Г.ЗА УСЛУГИ ;04.02.2009;57727.85
04.02.2003;4071.79;ОПЛАТА ЗА УСЛУГИ СВЯЗИ ПО СЧ.100006147265 ОТ 12.01;04.02.2009;4071.79
04.02.2003;1469.23;ОПЛАТА ПО СЧЕТУ N СВ-0000152 ОТ 28.01.09Г.. СТРЕМЯ;04.02.2009;1469.23
04.02.2003;86112;ОПЛАТА ПО СЧЕТУ N47 ОТ 20.01.09 АВИАБИЛЕТЫ 22.01.0;04.02.2009;86112.0
04.02.2003;994691.01;ЗА ЗАО ДМБЭНДБ ОПЛ.СЧN9 АВАНС 70% ЗА ТВРОЛИКБОКСЕ;04.02.2009;994691.01
04.02.2003;94255.55;АВАНС ПО ДОГ. N 2С/В ОТ 12.06.99 ЗА 1 КВ 2009 Г. З;04.02.2009;94255.55
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/415 ОТ 01.10.99 ЗА 1 КВ. 2009 .Г  ;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/416 ОТ 01.10.99 ЗА 1 КВ. 2009 Г. Ц;04.02.2009;10319.95
04.02.2003;10319.95;АВАНС ПО ДОГ.N9/481 ОТ 01.10.99 ЗА 1 КВ. 2009 Г. Ц;04.02.2009;10319.95
04.02.2003;8093.7;ДОГОВОР N БЛ-МК/02.07.01 ОТ 02.07.2001ГДИЛЕРСКОЕ В;04.02.2009;8093.7
04.02.2003;75289.46;ОПЛАТА ПО ДОГОВОРУ N3/Э ОТ 30.04.2002 Г. ПО СЧЕТУ ;04.02.2009;75289.46
04.02.2003;8523;ОПЛАТА ПО СЧЕТУ N 6477 ОТ  14.01.2009Г. ЖАЛЮЗИ . (;04.02.2009;8523.0
04.02.2003;6028.8;ОПЛАТА ПО СЧЕТУ N 241 ОТ 30.01.2009Г. ЗА ПОСТАВКУ ;04.02.2009;6028.8
04.02.2003;157.37;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;157.37
04.02.2003;75.51;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;75.51
04.02.2003;41.68;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;41.68
04.02.2003;2393.35;ОПЛАТА УСЛУГ СВЯЗИ ПО СЧЕТУ 100006376559 ОТ 21.01.;04.02.2009;2393.35
04.02.2003;1998.74;ОПЛАТА УСЛУГ СВЯЗИ ПО СЧЕТУ  100005941438 ОТ 30\12;04.02.2009;1998.74
04.02.2003;26861;СЧЕТ-ФАКТУРА N0146 ОТ 22.01.09 АВИАБИЛЕТЫ 17.01.09;04.02.2009;26861.0
04.02.2003;66.77;1400102; 45277586000; ТП; МС. 02. 2009; 0; 0; НС. ;04.02.2009;66.77
04.02.2003;79597.4;ОПЛАТА ПО СЧЕТУ N 21 ОТ  13.01.09 ПРОЖИВАНИЕ В ГОС;04.02.2009;79597.4
